pecha id,language,url
I828DAA3B,sa,https://github.com/OpenPecha/I828DAA3B
IA80C608F,bo,https://github.com/OpenPecha/IA80C608F
I5C0514D0,zh,https://github.com/OpenPecha/I5C0514D0
I62E66714,bo,https://github.com/OpenPecha/I62E66714
I28888A14,en,https://github.com/OpenPecha/I28888A14
IB3EB7184,bo,https://github.com/OpenPecha/IB3EB7184
